Id,SalePrice
1461,120965.448
1462,168098.782
1463,185811.986
1464,193536.286
1465,184225.604
1466,184408.664
1467,173191.116
1468,181605.832
1469,184928.192
1470,121137.764
1471,176803.564
1472,100338.182
1473,106275.516
1474,147820.014
1475,118271.226
1476,401726.038
1477,236329.87
1478,335807.35
1479,284630.582
1480,498015.744
1481,291288.38
1482,229031.902
1483,183882.992
1484,189012.234
1485,196297.004
1486,198883.722
1487,293708.834
1488,191982.964
1489,190817.324
1490,231557.028
1491,198835.1
1492,83523.792
1493,200290.24
1494,251263.08
1495,251451.63
1496,272322.086
1497,176425.188
1498,172186.238
1499,169224.218
1500,173321.304
1501,167946.294
1502,176056.114
1503,256585.904
1504,234842.146
1505,223064.572
1506,172419.5
1507,224647.372
1508,175096.508
1509,151576.65
1510,144577.8
1511,144307.652
1512,159804.01
1513,130682.942
1514,131514.36
1515,181443.732
1516,159391.41
1517,167806.238
1518,145396.72
1519,209154.216
1520,135644.08
1521,135194.818
1522,157925.504
1523,113868.032
1524,122668.356
1525,126174.998
1526,111433.156
1527,111536.854
1528,135291.83
1529,133968.5
1530,195399.944
1531,136381.576
1532,94338.066
1533,132110.342
1534,120682.236
1535,143689.75
1536,120616.756
1537,70264.74
1538,149029.06
1539,178360.944
1540,88651.84
1541,129875.654
1542,127591.256
1543,175584.968
1544,85741.256
1545,121821.806
1546,128156.23
1547,138651.276
1548,126033.71
1549,111915.844
1550,131044.906
1551,119048.426
1552,137687.842
1553,124128.526
1554,133981.468
1555,164072.148
1556,87257.994
1557,88876.812
1558,108450.718
1559,86102.2
1560,133866.884
1561,114468.784
1562,133656.182
1563,126656.198
1564,151078.214
1565,157201.7
1566,196127.166
1567,78016.328
1568,245671.264
1569,142180.63
1570,149841.25
1571,135745.71
1572,143089.454
1573,265625.656
1574,114996.264
1575,240769.254
1576,246579.516
1577,192189.136
1578,137286.782
1579,140935.238
1580,183008.65
1581,158568.102
1582,130112.458
1583,273299.134
1584,226888.076
1585,144711.556
1586,80605.628
1587,118277.87
1588,151234.514
1589,104087.764
1590,135426.068
1591,97530.564
1592,137147.132
1593,125772.324
1594,112714.722
1595,92827.066
1596,210301.936
1597,182863.106
1598,200342.244
1599,174695.748
1600,170719.326
1601,79183.0
1602,115323.31
1603,90891.82
1604,272373.362
1605,209964.45
1606,155036.504
1607,163476.882
1608,225807.284
1609,190609.614
1610,173752.308
1611,138719.824
1612,183171.636
1613,163737.63
1614,152794.686
1615,102805.718
1616,94986.422
1617,103451.39
1618,121089.488
1619,145443.766
1620,153964.316
1621,133144.768
1622,174445.774
1623,279276.296
1624,209096.902
1625,118893.21
1626,173110.204
1627,190433.486
1628,269057.968
1629,183212.516
1630,304506.768
1631,192918.896
1632,199771.516
1633,185797.244
1634,192417.686
1635,186102.486
1636,166482.45
1637,190768.97
1638,200431.726
1639,182622.384
1640,238364.118
1641,167934.112
1642,251005.082
1643,216171.126
1644,231568.682
1645,186875.758
1646,153910.99
1647,148307.31
1648,117441.778
1649,145647.868
1650,122381.988
1651,120931.94
1652,99419.394
1653,107657.984
1654,153497.674
1655,140208.168
1656,141078.376
1657,151024.918
1658,159113.344
1659,122796.2
1660,154603.808
1661,435151.446
1662,358407.178
1663,338299.908
1664,437515.242
1665,343422.594
1666,294540.244
1667,382287.348
1668,334860.46
1669,337996.134
1670,340422.316
1671,272689.158
1672,396736.11
1673,288614.252
1674,234605.89
1675,218914.53
1676,219329.354
1677,228296.006
1678,479122.306
1679,350893.232
1680,367250.254
1681,261149.874
1682,288498.352
1683,218945.866
1684,187444.226
1685,187086.118
1686,183314.91
1687,184924.068
1688,211415.458
1689,197474.994
1690,218056.152
1691,197744.678
1692,264534.498
1693,201714.766
1694,190877.524
1695,175296.414
1696,261819.16
1697,182351.366
1698,288621.03
1699,274119.132
1700,263699.906
1701,262083.37
1702,233233.014
1703,229459.272
1704,265155.834
1705,262892.828
1706,393570.062
1707,224784.856
1708,199555.594
1709,258304.778
1710,230817.252
1711,277338.986
1712,263652.054
1713,247645.056
1714,215432.754
1715,206041.346
1716,166012.838
1717,183839.032
1718,125227.77
1719,203229.556
1720,208893.98
1721,162156.394
1722,122042.87
1723,156803.424
1724,189606.102
1725,233980.734
1726,183026.546
1727,153956.566
1728,188342.074
1729,152976.238
1730,153574.302
1731,126328.736
1732,127526.822
1733,119552.374
1734,125021.002
1735,141415.704
1736,123557.73
1737,284801.164
1738,269331.87
1739,240952.406
1740,223312.768
1741,213819.526
1742,172998.466
1743,180334.338
1744,291074.284
1745,178148.978
1746,201732.836
1747,192704.35
1748,227913.606
1749,156745.978
1750,138731.542
1751,250047.066
1752,122754.07
1753,133572.874
1754,199746.56
1755,155752.098
1756,124278.03
1757,124347.662
1758,147212.052
1759,150167.25
1760,163677.674
1761,150549.058
1762,179275.132
1763,179551.504
1764,123348.8
1765,146992.958
1766,184592.158
1767,186491.5
1768,144403.298
1769,154746.348
1770,151751.948
1771,125285.752
1772,131807.076
1773,128363.006
1774,141042.604
1775,142124.01
1776,113791.394
1777,118905.788
1778,144007.174
1779,119336.918
1780,176789.7
1781,126834.954
1782,105239.988
1783,141582.472
1784,120154.52
1785,124485.018
1786,138068.602
1787,159175.726
1788,74889.384
1789,108891.068
1790,104926.74
1791,200199.918
1792,151876.964
1793,130112.052
1794,143788.994
1795,132797.766
1796,142530.922
1797,118563.014
1798,122388.674
1799,120578.614
1800,137898.952
1801,126242.818
1802,143609.44
1803,152143.684
1804,142343.77
1805,147900.784
1806,123293.988
1807,130361.554
1808,119800.076
1809,118755.156
1810,133424.008
1811,101921.0
1812,87705.6
1813,122050.056
1814,89985.34
1815,68862.284
1816,111794.04
1817,120391.036
1818,158480.104
1819,148145.11
1820,85517.2
1821,123654.054
1822,142662.004
1823,60918.284
1824,126564.18
1825,133279.53
1826,117522.526
1827,110180.974
1828,120343.77
1829,88672.616
1830,127125.302
1831,151157.308
1832,111307.3
1833,135299.48
1834,139172.38
1835,109668.34
1836,96354.632
1837,84577.6
1838,137640.022
1839,116689.294
1840,145194.674
1841,128983.296
1842,93001.612
1843,148480.15
1844,149909.798
1845,168242.7
1846,152501.722
1847,173185.1
1848,66621.1
1849,97374.062
1850,115506.58
1851,164431.636
1852,139543.604
1853,161908.66
1854,165239.884
1855,152133.808
1856,245119.076
1857,154827.482
1858,149571.508
1859,132720.734
1860,147339.89
1861,132728.534
1862,285644.676
1863,288386.26
1864,288144.26
1865,352419.432
1866,343630.244
1867,201036.464
1868,283573.462
1869,203127.948
1870,228340.002
1871,269422.862
1872,189253.838
1873,273831.108
1874,153373.79
1875,198565.512
1876,193114.748
1877,207521.084
1878,201642.834
1879,140049.48
1880,129313.928
1881,212051.614
1882,248080.58
1883,193570.874
1884,193400.414
1885,269090.378
1886,282222.926
1887,224504.394
1888,251385.496
1889,186816.936
1890,134509.548
1891,147591.936
1892,111002.286
1893,136299.324
1894,126421.946
1895,142648.78
1896,125988.522
1897,123993.358
1898,142529.302
1899,149229.622
1900,142287.864
1901,144960.036
1902,139115.532
1903,220799.474
1904,142485.08
1905,186001.374
1906,144554.684
1907,191686.24
1908,119193.328
1909,141049.602
1910,129261.184
1911,184560.168
1912,294273.894
1913,146308.54
1914,81774.656
1915,370925.544
1916,70592.54
1917,217875.43
1918,141248.496
1919,161626.122
1920,135334.214
1921,376672.432
1922,361928.952
1923,240034.22
1924,275627.72
1925,202186.562
1926,412300.218
1927,142751.216
1928,157687.622
1929,128778.14
1930,138307.284
1931,136924.304
1932,136531.868
1933,200168.994
1934,180487.418
1935,178180.502
1936,195505.99
1937,185842.934
1938,175323.08
1939,232826.806
1940,185804.76
1941,169060.162
1942,164135.022
1943,242256.374
1944,363341.396
1945,392135.546
1946,135024.68
1947,375892.226
1948,176586.258
1949,268754.548
1950,173051.23
1951,217255.818
1952,188323.58
1953,180168.432
1954,185341.964
1955,120693.136
1956,248390.13
1957,146196.718
1958,277795.548
1959,139500.834
1960,118601.21
1961,127346.164
1962,101424.574
1963,112074.284
1964,111468.586
1965,151380.618
1966,124122.802
1967,272094.192
1968,402917.808
1969,382699.628
1970,385600.396
1971,465778.686
1972,379970.962
1973,315960.87
1974,335905.942
1975,514255.774
1976,279530.492
1977,375020.83
1978,344640.07
1979,368603.898
1980,225955.79
1981,370098.342
1982,218833.886
1983,192631.356
1984,181105.112
1985,231011.598
1986,190948.32
1987,218301.3
1988,184754.952
1989,192454.382
1990,224757.784
1991,243337.642
1992,219953.404
1993,182807.596
1994,223976.974
1995,185021.264
1996,266233.816
1997,324317.304
1998,284865.876
1999,283724.436
2000,275374.132
2001,270218.654
2002,223371.858
2003,253730.246
2004,278606.424
2005,245860.214
2006,227052.066
2007,234359.298
2008,228484.8
2009,207340.042
2010,193524.082
2011,131979.94
2012,171767.506
2013,187803.798
2014,191089.86
2015,199712.564
2016,205902.466
2017,183653.806
2018,148829.4
2019,138125.566
2020,114961.448
2021,124211.84
2022,168672.268
2023,135202.912
2024,257870.526
2025,296036.574
2026,179711.604
2027,168778.408
2028,153226.428
2029,159489.934
2030,267601.49
2031,256848.356
2032,266381.376
2033,274069.906
2034,161804.614
2035,214066.93
2036,193353.074
2037,188119.988
2038,273482.714
2039,227636.13
2040,257458.61
2041,297053.012
2042,189690.908
2043,160982.032
2044,174543.2
2045,189961.6
2046,147846.356
2047,130465.122
2048,131045.92
2049,153649.168
2050,160862.954
2051,114968.668
2052,128181.964
2053,143342.052
2054,113060.386
2055,137501.978
2056,166192.55
2057,124542.106
2058,213520.692
2059,148519.148
2060,155577.752
2061,173225.3
2062,129080.842
2063,114252.38
2064,131114.65
2065,110433.33
2066,163258.008
2067,125841.402
2068,149473.678
2069,83658.2
2070,116060.244
2071,116094.762
2072,123546.52
2073,146031.478
2074,187583.8
2075,145885.172
2076,120101.86
2077,141766.382
2078,123473.516
2079,127408.72
2080,126293.2
2081,124756.474
2082,112000.9
2083,127592.056
2084,115094.252
2085,120584.16
2086,122089.722
2087,120239.522
2088,106674.748
2089,103506.114
2090,126157.18
2091,109266.456
2092,120986.568
2093,88637.978
2094,109853.488
2095,132792.78
2096,91228.3
2097,94452.9
2098,122046.656
2099,78308.0
2100,88003.728
2101,87994.636
2102,135623.938
2103,112781.244
2104,134406.592
2105,102816.428
2106,70658.256
2107,210922.348
2108,111931.9
2109,110337.952
2110,131816.17
2111,132655.45
2112,132498.048
2113,124189.852
2114,126577.986
2115,139053.15
2116,111084.418
2117,130313.718
2118,127934.798
2119,118761.162
2120,130062.75
2121,98967.468
2122,117892.936
2123,84505.0
2124,142886.586
2125,131802.78
2126,139958.128
2127,127532.118
2128,123049.444
2129,114763.442
2130,133737.944
2131,159063.816
2132,93455.342
2133,119722.204
2134,133240.494
2135,90757.244
2136,90798.828
2137,117754.098
2138,129243.494
2139,143804.24
2140,143066.03
2141,157092.582
2142,126166.722
2143,151421.718
2144,121903.348
2145,147615.522
2146,147813.82
2147,155905.816
2148,124329.632
2149,138893.68
2150,205473.048
2151,124747.15
2152,127495.004
2153,172258.358
2154,97178.528
2155,146512.35
2156,235685.796
2157,206858.804
2158,237381.634
2159,190280.208
2160,215204.756
2161,228764.744
2162,347313.45
2163,380380.11
2164,226716.028
2165,198318.1
2166,155854.032
2167,231239.68
2168,195314.874
2169,196219.758
2170,204742.31
2171,151196.062
2172,138096.254
2173,153911.548
2174,230726.318
2175,261161.838
2176,280743.566
2177,240943.044
2178,207853.85
2179,146973.97
2180,184928.444
2181,196465.274
2182,197383.458
2183,199078.49
2184,128388.728
2185,140829.784
2186,133513.734
2187,158807.722
2188,165172.418
2189,221367.118
2190,78972.896
2191,78018.128
2192,94247.228
2193,98790.356
2194,99363.236
2195,120023.282
2196,121378.104
2197,119748.932
2198,174572.2
2199,204728.968
2200,139986.808
2201,131768.9
2202,207322.936
2203,170678.474
2204,179833.142
2205,119514.584
2206,140323.046
2207,200763.506
2208,249257.34
2209,173558.308
2210,124416.016
2211,122952.706
2212,125102.43
2213,99649.596
2214,144747.744
2215,112214.69
2216,130969.638
2217,68190.628
2218,88301.474
2219,84504.056
2220,88572.468
2221,370630.964
2222,273513.986
2223,252087.7
2224,183641.066
2225,123071.01
2226,168832.812
2227,193537.91
2228,263891.654
2229,266828.454
2230,155864.168
2231,230774.588
2232,174984.116
2233,171814.892
2234,261029.588
2235,217520.158
2236,273675.118
2237,295686.818
2238,195852.418
2239,118595.664
2240,159560.006
2241,143950.1
2242,141163.434
2243,146094.232
2244,123740.694
2245,129920.448
2246,141546.184
2247,126247.912
2248,136411.942
2249,125768.976
2250,122434.924
2251,124358.704
2252,166328.7
2253,167102.974
2254,168904.662
2255,174789.61
2256,163518.964
2257,206201.482
2258,159154.12
2259,175458.912
2260,155534.654
2261,173636.644
2262,224232.758
2263,335336.542
2264,481853.774
2265,146529.478
2266,299335.32
2267,388476.508
2268,413566.746
2269,150592.126
2270,193485.25
2271,216019.724
2272,216504.848
2273,157933.252
2274,181852.572
2275,168888.412
2276,186912.628
2277,186082.0
2278,134322.164
2279,138298.532
2280,113131.686
2281,160103.752
2282,188283.386
2283,116560.726
2284,135513.732
2285,141893.956
2286,126602.426
2287,385070.984
2288,261219.694
2289,357714.78
2290,436176.188
2291,335165.852
2292,396164.782
2293,427287.0
2294,361795.832
2295,462599.498
2296,263448.886
2297,371757.998
2298,350090.83
2299,336200.602
2300,357029.884
2301,327788.916
2302,220002.66
2303,230581.008
2304,239769.806
2305,220741.626
2306,184749.424
2307,221646.84
2308,228008.514
2309,280322.676
2310,215502.244
2311,223688.984
2312,185742.904
2313,184244.322
2314,195132.652
2315,204153.33
2316,214446.748
2317,201754.882
2318,214397.462
2319,216166.162
2320,192447.054
2321,236880.978
2322,214475.53
2323,226148.004
2324,198467.64
2325,216792.886
2326,182490.792
2327,220447.902
2328,220374.346
2329,187016.92
2330,182071.486
2331,302178.48
2332,377300.398
2333,282615.354
2334,254256.006
2335,277398.284
2336,282143.75
2337,197235.034
2338,235702.006
2339,223532.204
2340,398279.04
2341,236139.81
2342,228972.64
2343,262228.464
2344,195221.442
2345,198306.332
2346,224582.866
2347,191569.532
2348,243737.634
2349,181659.086
2350,331310.532
2351,258075.39
2352,230815.072
2353,256464.298
2354,128882.664
2355,129171.856
2356,156864.65
2357,192246.06
2358,175913.456
2359,149086.922
2360,123149.198
2361,132105.75
2362,224470.074
2363,141400.842
2364,168833.102
2365,214568.766
2366,222637.298
2367,231676.306
2368,237964.062
2369,221361.056
2370,165388.506
2371,155812.974
2372,172618.928
2373,261291.68
2374,270045.366
2375,240099.414
2376,245077.226
2377,258560.81
2378,148306.278
2379,200004.066
2380,152777.084
2381,161269.31
2382,187903.7
2383,189823.932
2384,219956.322
2385,165824.278
2386,146849.674
2387,131855.4
2388,94089.864
2389,131507.484
2390,147081.06
2391,145726.718
2392,120102.45
2393,163566.22
2394,146866.47
2395,209630.756
2396,152145.4
2397,183971.9
2398,122871.808
2399,61427.328
2400,66706.6
2401,119579.786
2402,143672.87
2403,141038.894
2404,158249.404
2405,163886.0
2406,143071.936
2407,130329.112
2408,133669.716
2409,141330.716
2410,167678.958
2411,115066.988
2412,156957.672
2413,127948.056
2414,142648.578
2415,131008.744
2416,120161.21
2417,132759.558
2418,128222.018
2419,125499.594
2420,129383.518
2421,184098.916
2422,114542.372
2423,100458.032
2424,162404.174
2425,214021.176
2426,130058.646
2427,103420.804
2428,191730.158
2429,127366.878
2430,133491.022
2431,123781.44
2432,154196.01
2433,147564.752
2434,127429.004
2435,146369.48
2436,118062.37
2437,115378.944
2438,129008.442
2439,117126.45
2440,121962.232
2441,82719.528
2442,110285.39
2443,134275.622
2444,125729.824
2445,94918.622
2446,137969.806
2447,171619.762
2448,144066.414
2449,119026.894
2450,137664.968
2451,131928.226
2452,167950.06
2453,99590.88
2454,119013.812
2455,121607.604
2456,123319.106
2457,124320.426
2458,135403.236
2459,112853.612
2460,133218.214
2461,128495.066
2462,129374.664
2463,116849.032
2464,160072.526
2465,130221.284
2466,121878.7
2467,149746.904
2468,97310.49
2469,90746.15
2470,204643.62
2471,211578.53
2472,138144.356
2473,119232.34
2474,84536.824
2475,208117.016
2476,110378.336
2477,123692.516
2478,146046.77
2479,112950.91
2480,150534.862
2481,129678.808
2482,128703.48
2483,123401.05
2484,124617.456
2485,127935.644
2486,155410.358
2487,205263.564
2488,162985.92
2489,146513.748
2490,154533.91
2491,96018.822
2492,173991.708
2493,146903.82
2494,136232.332
2495,82183.784
2496,214591.832
2497,141938.87
2498,120805.306
2499,84868.928
2500,131227.898
2501,130534.192
2502,141572.058
2503,92890.608
2504,219889.108
2505,217539.81
2506,231355.53
2507,254673.178
2508,236384.118
2509,197735.932
2510,224501.22
2511,168737.382
2512,196988.656
2513,208906.442
2514,278916.382
2515,146609.602
2516,173517.788
2517,149621.922
2518,160286.246
2519,229050.52
2520,222315.086
2521,193708.356
2522,224361.458
2523,128352.046
2524,149039.842
2525,136590.966
2526,140762.376
2527,137590.368
2528,125010.34
2529,146219.458
2530,121822.31
2531,250679.554
2532,224868.792
2533,188410.932
2534,244998.708
2535,264181.128
2536,220509.168
2537,270833.624
2538,188923.448
2539,199842.406
2540,181308.914
2541,184147.978
2542,169989.51
2543,139289.512
2544,112952.876
2545,128730.542
2546,140234.12
2547,134390.184
2548,157438.72
2549,166117.726
2550,443574.64
2551,151040.986
2552,129855.586
2553,75006.7
2554,103612.8
2555,141681.434
2556,108496.838
2557,118529.52
2558,115758.456
2559,128239.196
2560,167751.836
2561,152586.306
2562,134791.77
2563,149877.734
2564,187689.116
2565,130650.476
2566,149896.238
2567,116098.346
2568,177316.48
2569,186253.57
2570,119132.194
2571,158099.934
2572,138958.156
2573,196516.45
2574,251130.786
2575,123905.994
2576,101986.912
2577,119172.31
2578,91297.184
2579,85106.6
2580,107902.2
2581,117712.534
2582,124167.164
2583,276106.226
2584,164545.172
2585,187369.3
2586,233711.142
2587,170959.26
2588,150696.162
2589,144632.236
2590,225448.696
2591,239968.154
2592,225723.798
2593,278478.092
2594,162079.01
2595,206570.752
2596,281492.678
2597,193263.858
2598,286176.37
2599,385834.918
2600,137956.266
2601,162308.994
2602,101853.862
2603,123107.992
2604,114296.508
2605,103323.572
2606,158204.91
2607,248316.688
2608,182077.98
2609,177047.432
2610,102696.508
2611,118790.326
2612,148457.196
2613,141471.404
2614,124175.06
2615,148087.598
2616,152180.994
2617,158101.8
2618,213323.182
2619,196876.06
2620,191694.266
2621,172334.318
2622,181079.5
2623,242943.9
2624,359645.334
2625,263639.516
2626,172694.356
2627,163675.664
2628,463951.08
2629,472901.304
2630,404004.66
2631,443637.232
2632,451649.018
2633,293359.406
2634,363476.26
2635,160182.612
2636,192605.27
2637,193472.896
2638,268916.03
2639,188354.274
2640,146178.264
2641,110972.292
2642,160735.512
2643,113933.19
2644,146004.35
2645,119748.47
2646,103191.908
2647,114556.78
2648,146430.162
2649,167496.368
2650,129404.67
2651,155525.616
2652,385341.276
2653,232544.802
2654,241221.676
2655,410402.888
2656,320908.778
2657,368664.762
2658,325699.14
2659,323823.828
2660,347726.21
2661,368765.518
2662,361131.528
2663,262958.832
2664,272591.436
2665,353391.92
2666,350515.17
2667,196035.346
2668,191857.848
2669,190852.07
2670,264072.016
2671,203128.824
2672,223123.762
2673,202426.69
2674,190881.144
2675,193055.73
2676,198041.336
2677,192203.876
2678,243421.154
2679,258802.392
2680,266605.664
2681,379207.496
2682,281680.622
2683,406081.844
2684,295466.088
2685,276141.574
2686,276817.018
2687,291582.314
2688,227506.46
2689,207655.98
2690,363691.978
2691,189705.536
2692,127620.912
2693,200583.482
2694,130326.624
2695,192482.034
2696,190554.87
2697,169846.812
2698,197543.934
2699,161026.984
2700,157116.452
2701,158460.482
2702,122125.632
2703,128806.842
2704,134001.472
2705,120426.028
2706,121454.056
2707,120260.852
2708,126802.884
2709,96536.956
2710,132484.998
2711,247864.668
2712,366664.648
2713,166078.37
2714,153033.028
2715,159750.102
2716,162325.926
2717,208961.348
2718,217517.1
2719,164449.488
2720,166225.004
2721,127092.034
2722,176518.558
2723,153950.116
2724,141711.338
2725,131212.208
2726,134381.592
2727,187638.45
2728,182563.432
2729,169135.9
2730,145048.804
2731,134131.772
2732,126612.278
2733,171852.7
2734,164457.492
2735,142525.716
2736,145676.176
2737,117747.994
2738,140212.376
2739,151818.624
2740,142130.072
2741,142181.426
2742,162851.5
2743,162778.748
2744,167284.404
2745,150303.648
2746,123001.142
2747,147350.422
2748,124812.328
2749,127631.242
2750,129792.95
2751,128311.562
2752,175109.958
2753,135183.76
2754,211772.16
2755,122150.072
2756,114005.824
2757,72202.212
2758,97767.596
2759,156386.718
2760,126301.616
2761,155131.804
2762,143244.824
2763,182574.058
2764,123922.014
2765,283628.062
2766,123972.37
2767,89931.684
2768,109213.296
2769,138373.062
2770,145226.086
2771,122897.9
2772,100975.184
2773,157422.06
2774,131462.708
2775,95574.792
2776,129783.18
2777,152216.52
2778,121415.674
2779,118633.086
2780,96340.622
2781,90295.838
2782,110154.084
2783,90395.756
2784,122178.622
2785,137102.158
2786,82803.808
2787,119927.224
2788,88236.736
2789,153245.888
2790,105350.9
2791,115792.83
2792,61116.4
2793,156355.294
2794,112902.204
2795,121877.766
2796,86237.768
2797,181686.872
2798,100999.592
2799,122604.554
2800,86090.468
2801,117356.396
2802,134705.882
2803,138803.208
2804,129944.2
2805,98410.52
2806,103035.72
2807,157882.504
2808,152925.904
2809,127020.386
2810,131217.85
2811,165220.3
2812,155878.56
2813,170691.416
2814,170445.858
2815,84415.502
2816,207998.872
2817,149065.548
2818,132847.36
2819,166872.44
2820,133982.432
2821,123351.344
2822,190975.812
2823,248325.984
2824,190700.8
2825,133726.066
2826,141697.138
2827,126340.202
2828,223066.892
2829,179275.5
2830,231312.48
2831,198816.154
2832,228663.288
2833,281212.29
2834,225374.062
2835,222987.868
2836,197602.046
2837,148712.81
2838,149615.244
2839,185160.194
2840,176192.456
2841,198736.024
2842,216005.514
2843,163791.116
2844,143796.954
2845,123509.69
2846,202722.482
2847,205391.642
2848,219732.154
2849,199641.118
2850,259292.09
2851,220366.974
2852,214913.838
2853,257218.256
2854,152844.774
2855,207800.006
2856,220295.638
2857,195553.452
2858,197800.1
2859,129978.116
2860,125144.842
2861,127294.676
2862,194733.036
2863,125237.368
2864,254753.918
2865,155069.066
2866,149292.582
2867,118290.858
2868,92611.696
2869,99020.542
2870,140317.404
2871,83107.656
2872,73391.728
2873,113730.36
2874,123831.1
2875,133805.922
2876,173854.958
2877,140578.704
2878,165329.196
2879,143154.256
2880,112032.93
2881,149369.412
2882,181237.05
2883,178361.032
2884,187149.574
2885,179946.4
2886,218475.614
2887,88994.436
2888,134020.71
2889,64505.1
2890,88454.536
2891,130546.6
2892,69985.528
2893,100443.384
2894,68771.028
2895,379660.494
2896,274536.692
2897,188642.084
2898,147523.822
2899,199031.224
2900,157913.606
2901,192474.1
2902,173807.446
2903,341821.224
2904,362497.68
2905,87960.728
2906,165955.176
2907,145484.488
2908,141313.744
2909,140714.868
2910,99035.956
2911,101110.692
2912,167816.2
2913,102787.146
2914,98443.322
2915,101112.684
2916,105478.34
2917,164751.904
2918,123586.218
2919,207977.694
